,date,Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Open OU,Unnamed: 19,Close OU,Unnamed: 21,h_team,h_1st,h_2nd,h_3rd,h_4th,h_5th,h_6th,h_7th,h_8th,h_9th,h_final,h_ML,h_win,v_win,Past_10_v,Past_10_h,season,neutral,team1,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
1215,2017816,816,903,V,PIT,GCOLE-R,1,0,3,0,0,0,1,1,0,6,100,114,8.5,100,8,100,MIL,0,0,3,0,0,1,1,2,0,7,-110,1,0,0.7,0.6,2017,0,MIL,1498.547532,1489.423841,0.547524922,0.452475078,1499.783605,1488.187768,1493.894403,1489.557243,Jimmy Nelson,Gerrit Cole,51.50175797,51.60678775,9.869252539,10.92098063,0.539186365,0.460813635,1495.159981,1488.291666,7,6
1216,2017816,816,925,V,STL,LLYNN-R,0,4,0,0,0,0,0,0,0,4,120,150,10,100,9.5,-119,BOS,0,0,2,0,0,0,0,0,3,5,-135,1,0,0.5,0.8,2017,0,BOS,1557.463447,1527.948431,0.576410974,0.423589026,1558.565309,1526.846568,1552.813031,1524.135998,Eduardo Rodriguez,Lance Lynn,53.03322521,52.74602973,-2.230794934,11.25734936,0.556159381,0.443840619,1553.984897,1522.964131,5,4
1217,2017816,816,907,V,CIN,HBAILEY-R,1,0,0,0,0,0,3,2,0,6,175,205,9.5,100,10,-119,CUB,4,0,1,0,0,1,0,0,1,7,-200,1,0,0.5,0.5,2017,0,CHC,1538.405137,1457.249985,0.646872885,0.353127115,1539.277169,1456.377954,1542.123728,1447.228621,John Lackey,Homer Bailey,49.75507221,44.97250105,-10.13181655,0.044415186,0.651544724,0.348455276,1542.979185,1446.373163,7,6
1218,2017816,816,905,V,PHI,NPIVETTA-R,0,0,0,0,0,0,0,0,0,0,112,139,9,100,8,-120,SDG,0,0,0,2,0,1,0,0,0,3,-122,1,0,0.7,0.8,2017,0,SDP,1457.74735,1444.87456,0.552865878,0.447134122,1459.760624,1442.861286,1448.916532,1444.995763,Clayton Richard,Nick Pivetta,42.45761849,45.72898359,-14.29463775,-15.96514948,0.542482602,0.457517398,1450.99063,1442.921664,3,0
1219,2017816,816,923,V,NYY,JGARCIA-L,0,1,0,1,0,1,2,0,0,5,-145,-172,9,-120,8.5,-110,NYM,1,0,0,0,1,1,0,0,0,3,130,0,1,0.5,0.4,2017,0,NYM,1485.051904,1539.06368,0.456916687,0.543083313,1483.40785,1540.707734,1489.612769,1535.185743,Robert Gsellman,Jaime Garcia,42.46586527,47.44316107,-21.35072864,-19.44092487,0.466256934,0.533743066,1487.925352,1536.87316,3,5
1220,2017816,816,927,V,ARI,TWALKER-R,0,0,1,0,0,0,0,3,1,5,130,145,9,-120,9,-120,HOU,0,1,2,2,0,0,0,4,0,9,-145,1,0,0.6,0.5,2017,0,HOU,1548.956052,1515.81738,0.581495753,0.418504247,1551.013546,1513.759886,1562.646827,1521.807559,Charlie Morton,Taijuan Walker,50.46045951,50.28406661,1.32236307,-6.644897526,0.603269798,0.396730202,1564.560737,1519.893649,9,5
1221,2017816,816,913,V,BAL,UJIMENEZ-R,1,0,0,0,3,0,0,0,2,6,-116,103,10,-120,9.5,-108,SEA,0,0,1,2,3,1,0,0,0,7,106,1,0,0.6,0.4,2017,0,SEA,1504.421455,1509.448962,0.527276505,0.472723495,1505.740119,1508.130298,1506.947324,1498.552254,Marco Gonzales,Ubaldo Jimenez,44.3109766,46.60357784,-12.91850184,-2.933665945,0.532206268,0.467793732,1508.248442,1497.251135,7,6
1222,2017816,816,917,V,DET,ASANCHEZ-R,1,1,2,0,0,0,0,0,2,6,165,165,10.5,-105,11.5,-105,TEX,0,2,2,0,1,4,1,2,0,12,-185,1,0,0.7,0.6,2017,0,TEX,1512.976533,1487.568481,0.570628436,0.429371564,1515.591771,1484.953244,1516.215154,1483.700088,Cole Hamels,Anibal Sanchez,57.02186265,44.64229337,29.16285831,-17.4197177,0.644162701,0.355837299,1518.233886,1481.681356,12,6
1223,2017817,817,959,V,PHI,ANOLA-R,0,0,0,0,1,3,0,0,0,4,100,111,7.5,100,7,104,SFO,0,0,2,0,3,0,0,0,0,5,-110,1,0,0.7,0.7,2017,0,SFG,1465.817046,1442.861286,0.567166327,0.432833673,1466.988981,1441.68935,1473.246379,1442.921664,Jeff Samardzija,Aaron Nola,51.05375697,56.48512049,9.553478633,34.55968978,0.539422117,0.460577883,1474.517161,1441.650882,5,4
1224,2017817,817,961,V,CLE,CCARRASCO-R,2,1,0,0,0,0,0,4,2,9,-121,-182,9.5,100,9,-105,MIN,0,1,0,0,0,0,1,1,0,3,111,0,1,0.4,0.5,2017,0,MIN,1481.996605,1556.661981,0.427599148,0.572400852,1484.069207,1554.589379,1479.229859,1561.178702,Aaron Slegers,Ryan Merritt,47.4,48.85475566,2.99535375,-28.26313021,0.461664868,0.538335132,1481.150638,1559.257923,4,2
1225,2017817,817,961,V,CLE,CCARRASCO-R,2,1,0,0,0,0,0,4,2,9,-121,-182,9.5,100,9,-105,MIN,0,1,0,0,0,0,1,1,0,3,111,0,1,0.4,0.5,2017,0,MIN,1484.702848,1553.955737,0.435241644,0.564758356,1481.996605,1556.661981,1481.806765,1558.601796,Kyle Gibson,Carlos Carrasco,45.09810235,53.89015331,-7.902621087,-4.249368334,0.419471711,0.580528289,1479.229859,1561.178702,3,9
1226,2017817,817,971,V,CLE,RMERRITT-L,0,0,0,1,0,0,1,0,0,2,-116,-110,9.5,-110,9.5,-119,MIN,0,0,1,1,0,0,1,1,0,4,106,1,0,0.4,0.5,2017,0,MIN,1481.996605,1556.661981,0.427599148,0.572400852,1484.069207,1554.589379,1479.229859,1561.178702,Aaron Slegers,Ryan Merritt,47.4,48.85475566,2.99535375,-28.26313021,0.461664868,0.538335132,1481.150638,1559.257923,4,2
1227,2017817,817,971,V,CLE,RMERRITT-L,0,0,0,1,0,0,1,0,0,2,-116,-110,9.5,-110,9.5,-119,MIN,0,0,1,1,0,0,1,1,0,4,106,1,0,0.4,0.5,2017,0,MIN,1484.702848,1553.955737,0.435241644,0.564758356,1481.996605,1556.661981,1481.806765,1558.601796,Kyle Gibson,Carlos Carrasco,45.09810235,53.89015331,-7.902621087,-4.249368334,0.419471711,0.580528289,1479.229859,1561.178702,3,9
1228,2017817,817,953,V,ATL,LSIMS-R,0,1,1,0,2,0,6,0,0,10,165,158,12,-110,12,-110,COL,0,2,0,0,0,0,1,0,1,4,-185,0,1,0.7,0.6,2017,0,COL,1511.189136,1469.814588,0.59298671,0.40701329,1507.30579,1473.697935,1511.631926,1467.023835,Jeff Hoffman,Lucas Sims,48.46462538,45.91203288,-11.30395275,-3.906615749,0.587189131,0.412810869,1507.796326,1470.859434,4,10
1229,2017817,817,951,V,CIN,SFELDMAN-R,0,9,0,0,0,0,2,1,1,13,185,218,12.5,-115,11.5,-105,CUB,0,1,0,5,3,0,1,0,0,10,-210,0,1,0.5,0.4,2017,0,CHC,1539.277169,1456.377954,0.649162826,0.350837174,1536.163225,1459.491897,1542.979185,1446.373163,Jon Lester,Scott Feldman,54.7758268,49.08362252,13.00096389,19.75338098,0.658224965,0.341775035,1539.80436,1449.547988,10,13
1230,2017817,817,955,V,STL,AWAINWRIGHT-R,0,1,0,1,2,0,3,0,4,11,-101,125,8.5,-125,9,-110,PIT,2,0,3,0,0,0,0,0,2,7,-109,0,1,0.4,0.6,2017,0,PIT,1488.187768,1526.846568,0.478916799,0.521083201,1485.693827,1529.340509,1488.291666,1522.964131,Jameson Taillon,Adam Wainwright,50.39588961,48.61641818,5.426640536,-8.304848493,0.504484008,0.495515992,1485.628866,1525.626931,7,11
1231,2017817,817,967,V,ARI,PCORBIN-L,0,0,1,1,0,1,0,1,0,4,135,111,9.5,-120,9.5,-120,HOU,0,0,0,0,0,0,0,0,0,0,-150,0,1,0.5,0.4,2017,0,HOU,1551.013546,1513.759886,0.587248999,0.412751001,1547.8507,1516.922732,1564.560737,1519.893649,Mike Fiers,Patrick Corbin,48.84188329,45.28336694,-7.001931758,-29.28261048,0.627974564,0.372025436,1561.113652,1523.340734,0,4
1232,2017817,817,969,V,NYY,LSEVERINO-R,3,0,0,4,0,0,0,0,0,7,-190,-208,8,100,7,-120,NYM,0,0,0,0,0,0,1,0,4,5,170,0,1,0.4,0.3,2017,0,NYM,1483.40785,1540.707734,0.452223819,0.547776181,1481.785613,1542.329971,1487.925352,1536.87316,Steven Matz,Luis Severino,48.57226018,54.35437626,7.619076516,13.4314093,0.4558479,0.5441521,1486.286265,1538.512247,5,7
1233,2017818,818,901,V,STL,CMARTINEZ-R,1,4,1,2,0,2,0,1,0,11,-119,-127,8,-120,8.5,100,PIT,1,1,0,0,1,0,0,5,2,10,109,0,1,0.4,0.5,2017,0,PIT,1485.693827,1529.340509,0.47175625,0.52824375,1484.375269,1530.659067,1485.628866,1525.626931,Trevor Williams,Carlos Martinez,51.30294436,54.48629026,10.15995424,20.57322762,0.462064075,0.537935925,1484.344912,1526.910885,10,11
1234,2017818,818,915,V,SEA,ERAMIREZ-R,3,0,0,2,1,0,0,0,1,7,111,120,8.5,-110,9,-111,TAM,0,0,0,0,0,1,0,0,0,1,-126,0,1,0.3,0.2,2017,0,TBD,1495.581048,1505.740119,0.519908167,0.480091833,1492.104024,1509.217143,1497.735155,1508.248442,Austin Pruitt,Erasmo Ramirez,50.52471562,48.16396646,-1.856955829,5.938423244,0.506340569,0.493659431,1494.370829,1511.612768,1,7
1235,2017818,818,925,V,TOR,JHAPP-L,1,0,0,0,0,0,0,3,0,4,165,155,9.5,-110,9,100,CUB,0,3,0,0,2,0,0,2,0,7,-185,1,0,0.7,0.4,2017,0,CHC,1536.163225,1505.230768,0.578401943,0.421598057,1537.958108,1503.435885,1539.80436,1499.120484,Jake Arrieta,J.A. Happ,54.84877247,53.79386483,15.49835373,20.00917228,0.589019973,0.410980027,1541.538856,1497.385987,7,4
1236,2017818,818,929,V,ARI,ZGODLEY-R,2,1,0,0,0,0,0,0,0,3,-121,-108,9,-110,9,-120,MIN,0,1,1,1,0,1,4,2,0,10,111,1,0,0.6,0.6,2017,0,MIN,1484.069207,1516.922732,0.487261511,0.512738489,1487.739201,1513.252737,1481.150638,1523.340734,Ervin Santana,Zack Godley,53.13274567,53.14330066,29.19447389,6.088818036,0.511614996,0.488385004,1484.603472,1519.8879,10,3
1237,2017818,818,911,V,PHI,ZEFLIN-R,0,0,0,0,0,0,0,2,0,2,111,165,8.5,100,8.5,100,SFO,3,1,2,0,0,0,0,4,0,10,-126,1,0,0.7,0.7,2017,0,SFG,1466.988981,1441.68935,0.570475512,0.429524488,1470.229749,1438.448583,1474.517161,1441.650882,Matt Moore,Zach Eflin,46.26895705,44.83097013,-12.25422845,-19.43908605,0.591146744,0.408853256,1477.55098,1438.617063,10,2
1238,2017818,818,907,V,MIL,MGARZA-R,0,1,1,0,0,2,0,0,0,4,151,160,12,-105,13,-105,COL,1,0,3,1,3,0,0,0,0,8,-171,1,0,0.7,0.6,2017,0,COL,1507.30579,1499.783605,0.545240006,0.454759994,1509.465858,1497.623537,1507.796326,1495.159981,German Marquez,Matt Garza,53.40889417,45.86608883,13.00969646,-16.55929068,0.595118897,0.404881103,1509.648225,1493.308082,8,4
1239,2017818,818,917,V,NYY,JMONTGOMERY-L,0,0,0,0,0,2,4,0,0,6,119,118,9,-120,9,-120,BOS,0,2,0,0,1,0,4,2,0,9,-134,1,0,0.5,0.9,2017,0,BOS,1558.565309,1542.329971,0.557645837,0.442354163,1560.393291,1540.501989,1553.984897,1538.512247,Drew Pomeranz,Jordan Montgomery,53.32688276,52.32285652,-0.617340449,3.210436567,0.556878711,0.443121289,1555.817026,1536.680119,9,6
1240,2017818,818,923,V,CLE,CKLUBER-R,3,0,2,0,0,1,3,0,1,10,-200,-200,8,-110,8,-103,KAN,0,1,0,0,0,0,0,0,0,1,175,0,1,0.3,0.5,2017,0,KCR,1509.973996,1554.589379,0.470366847,0.529633153,1506.13028,1558.433095,1498.946961,1559.257923,Ian Kennedy,Corey Kluber,50.065012,65.10472155,3.783430277,48.48027214,0.386935872,0.613064128,1495.981626,1562.223258,1,10
1241,2017818,818,921,V,OAK,SMANAEA-L,0,0,0,0,0,0,0,1,0,1,195,191,9,100,9,-120,HOU,0,0,2,0,0,1,0,0,0,3,-220,1,0,0.7,0.5,2017,0,HOU,1547.8507,1466.671601,0.646904373,0.353095627,1548.98672,1465.535582,1561.113652,1466.934853,Dallas Keuchel,Sean Manaea,54.54067682,48.59370106,20.23251319,7.527697222,0.681615355,0.318384645,1562.089776,1465.958729,3,1
1242,2017818,818,905,V,CIN,SROMANO-R,0,0,0,0,0,4,1,0,0,5,125,111,9.5,100,9.5,-120,ATL,0,1,0,0,0,0,0,2,0,3,-140,0,1,0.5,0.3,2017,0,ATL,1473.697935,1459.491897,0.554762348,0.445237652,1471.637743,1461.552089,1470.859434,1449.547988,R.A. Dickey,Sal Romano,49.82031058,45.02455405,14.01173085,2.1809707,0.580519492,0.419480508,1468.679637,1451.727786,3,5
1243,2017819,819,957,V,MIL,BWOODRUFF-R,0,0,3,0,0,0,0,0,3,6,155,110,12.5,-105,12.5,-119,COL,0,0,0,1,0,0,2,0,0,3,-175,0,1,0.6,0.6,2017,0,COL,1509.465858,1497.623537,0.551399038,0.448600962,1507.149609,1499.939787,1509.648225,1493.308082,Chad Bettis,Brandon Woodruff,52.86391437,49.06927441,10.69560656,0.009459119,0.572909283,0.427090717,1507.219309,1495.736997,3,6
1244,2017819,819,967,V,OAK,KGRAVEMAN-R,0,0,0,0,0,0,0,0,0,0,160,140,9.5,100,9.5,-118,HOU,0,0,0,2,0,0,0,1,0,3,-180,1,0,0.7,0.5,2017,0,HOU,1548.98672,1465.535582,0.649886074,0.350113926,1550.359765,1464.162536,1562.089776,1465.958729,Collin McHugh,Kendall Graveman,52.23050547,49.54577737,8.350523173,12.02571393,0.661586854,0.338413146,1563.396723,1464.651782,3,0
1245,2017819,819,971,V,CLE,TBAUER-R,1,0,0,2,1,0,0,1,0,5,-126,-147,9,-110,9.5,-114,KAN,0,0,0,0,0,0,0,0,0,0,111,0,1,0.2,0.4,2017,0,KCR,1506.13028,1558.433095,0.459358835,0.540641165,1503.546737,1561.016638,1495.981626,1562.223258,Jason Vargas,Trevor Bauer,50.12482024,51.08222094,5.332421771,-17.30876962,0.471822586,0.528177414,1493.307842,1564.897042,0,5
1246,2017819,819,961,V,PHI,JEICKHOFF-R,0,1,3,0,0,7,0,0,1,12,116,123,8,-110,8.5,100,SFO,1,2,0,1,0,0,0,0,5,9,-131,0,1,0.6,0.7,2017,0,SFG,1470.229749,1438.448583,0.579592844,0.420407156,1467.521423,1441.156908,1477.55098,1438.617063,Ty Blach,Jerad Eickhoff,47.90852375,50.46125757,-5.006004591,8.256558142,0.570999757,0.429000243,1474.892639,1441.275404,9,12
1247,2017819,819,975,V,TOR,NTEPESCH-R,0,0,0,2,0,0,0,1,0,3,220,220,9,100,9.5,-120,CUB,1,0,0,1,0,1,1,0,0,4,-250,1,0,0.7,0.5,2017,0,CHC,1537.958108,1503.435885,0.583432681,0.416567319,1539.055107,1502.338886,1541.538856,1497.385987,Jose Quintana,Nick Tepesch,53.46616296,45.46987633,8.577776244,-18.71989262,0.634009709,0.365990291,1542.456558,1496.468286,4,3
1248,2017819,819,951,V,STL,MWACHA-R,0,1,0,0,0,0,0,2,1,4,-109,-105,8.5,-110,9,-105,PIT,0,5,0,0,0,1,0,0,0,6,-101,1,0,0.4,0.6,2017,0,PIT,1484.375269,1530.659067,0.467974939,0.532025061,1486.385724,1528.648612,1484.344912,1526.910885,Chad Kuhl,Michael Wacha,49.47086897,49.98634136,3.468198655,-0.53286604,0.479051682,0.520948318,1486.303563,1524.952234,6,4
1249,2017819,819,979,V,ARI,ZGREINKE-R,0,0,0,0,0,0,0,0,0,0,-142,-140,8.5,-110,8.5,-120,MIN,0,0,0,5,0,0,0,0,0,5,127,1,0,0.6,0.7,2017,0,MIN,1487.739201,1513.252737,0.497821861,0.502178139,1490.650505,1510.341433,1484.603472,1519.8879,Jose Berrios,Zack Greinke,46.67839455,57.57891272,-1.142171853,27.42348308,0.442901289,0.557098711,1487.915271,1516.576101,5,0
1250,2017819,819,963,V,SEA,AMIRANDA-L,0,0,4,3,0,0,0,0,0,7,116,104,9,-120,9.5,100,TAM,1,0,1,0,0,3,0,0,1,6,-131,0,1,0.3,0.2,2017,0,TBD,1492.104024,1509.217143,0.50990972,0.49009028,1490.658211,1510.662956,1494.370829,1511.612768,Jake Odorizzi,Ariel Miranda,48.76554483,47.63246669,-8.978242578,2.620602905,0.493034001,0.506965999,1492.984703,1512.998894,6,7
1251,2017819,819,969,V,NYY,CSABATHIA-L,0,3,0,0,0,1,0,0,0,4,210,245,7.5,-115,8,-120,BOS,0,0,0,0,2,0,1,0,0,3,-240,0,1,0.4,0.8,2017,0,BOS,1560.393291,1540.501989,0.562830776,0.437169224,1558.812568,1542.082712,1555.817026,1536.680119,Chris Sale,CC Sabathia,65.11776117,51.47741245,54.68212287,-0.495917428,0.637827287,0.362172713,1553.962429,1538.534716,3,4
1252,2017819,819,955,V,CIN,RSTEPHENSON-R,0,0,1,3,0,1,2,0,4,11,125,145,9.5,-115,10,-122,ATL,0,0,1,1,0,0,2,0,4,8,-140,0,1,0.5,0.3,2017,0,ATL,1471.637743,1461.552089,0.548896425,0.451103575,1469.150276,1464.039556,1468.679637,1451.727786,Julio Teheran,Robert Stephenson,48.15704611,45.49359109,6.583563623,3.825994017,0.562573142,0.437426858,1466.115141,1454.292282,8,11
1253,2017820,820,903,V,CIN,LCASTILLO-R,0,0,0,0,0,0,0,0,1,1,-115,-111,9.5,-110,9.5,-102,ATL,0,0,2,0,6,0,0,0,0,8,105,1,0,0.5,0.4,2017,0,ATL,1469.150276,1464.039556,0.541795932,0.458204068,1472.37217,1460.817662,1466.115141,1454.292282,Sean Newcomb,Luis Castillo,47.69179376,53.4649575,4.637267303,41.21208099,0.498917852,0.501082148,1469.724716,1450.682707,8,1
1254,2017820,820,927,V,ARI,TJMCFARLAND-L,0,0,0,3,1,0,0,0,1,5,105,-107,10.5,-105,10.5,-120,MIN,9,0,1,0,2,0,0,0,0,12,-115,1,0,0.6,0.7,2017,0,MIN,1490.650505,1510.341433,0.506200936,0.493799064,1494.151628,1506.840311,1487.915271,1516.576101,Bartolo Colon,T.J. McFarland,42.68616178,47.4,-21.43503114,-19.60924233,0.490666089,0.509333911,1491.554903,1512.936469,12,5
1255,2017820,820,919,V,OAK,JCOTTON-R,2,0,0,0,0,1,0,0,0,3,185,220,10,-110,9,-125,HOU,0,0,1,0,0,0,1,0,0,2,-210,0,1,0.6,0.5,2017,0,HOU,1550.359765,1464.162536,0.653474305,0.346525695,1548.442576,1466.079725,1563.396723,1464.651782,Brad Peacock,Jharel Cotton,50.08771404,44.05476638,-2.22812848,-14.13410039,0.684625891,0.315374109,1561.34442,1466.704085,2,3
1256,2017820,820,905,V,MIL,CANDERSON-R,0,1,0,0,1,1,2,1,2,8,114,109,12,-110,13,105,COL,1,0,0,0,0,0,0,1,2,4,-129,0,1,0.6,0.5,2017,0,COL,1507.149609,1499.939787,0.544794124,0.455205876,1504.438177,1502.651219,1507.219309,1495.736997,Kyle Freeland,Chase Anderson,50.05906718,53.77231782,-2.94855274,21.60043054,0.515729133,0.484270867,1504.686118,1498.270188,4,8
1257,2017820,820,921,V,CLE,DSALAZAR-R,0,0,2,1,0,0,0,0,1,4,-150,-175,9,-110,9,-115,KAN,0,2,0,1,3,0,1,0,0,7,135,1,0,0.2,0.4,2017,0,KCR,1503.546737,1561.016638,0.45198139,0.54801861,1505.946015,1558.61736,1493.307842,1564.897042,Jason Hammel,Danny Salazar,50.30785756,54.08936508,6.308406184,-3.409542162,0.445713718,0.554286282,1495.741145,1562.463738,7,4
1258,2017820,820,913,V,SEA,YGALLARDO-R,0,0,0,0,0,0,0,0,0,0,111,155,9,-125,9.5,-105,TAM,1,0,0,0,0,0,2,0,0,3,-121,1,0,0.4,0.3,2017,0,TBD,1490.658211,1510.662956,0.505749381,0.494250619,1492.880135,1508.441031,1492.984703,1512.998894,Blake Snell,Yovani Gallardo,48.35104625,42.63530087,-9.023551175,-20.84538644,0.522733345,0.477266655,1495.110554,1510.873043,3,0
1259,2017820,820,929,V,TOR,MESTRADA-R,0,0,0,1,1,1,0,0,0,5,175,164,9,-110,9,-115,CUB,0,0,3,0,0,0,0,0,0,6,-200,1,0,0.7,0.6,2017,0,CHC,1539.055107,1502.338886,0.586498911,0.413501089,1540.141273,1501.25272,1542.456558,1496.468286,Kyle Hendricks,Marco Estrada,55.81700722,49.82725851,19.1465708,2.14885714,0.62263124,0.37736876,1543.414669,1495.510175,6,5
1260,2017820,820,915,V,NYY,SGRAY-R,0,0,0,0,1,0,0,0,0,1,-107,-101,9.5,100,9.5,-105,BOS,0,2,0,0,0,1,0,2,0,5,-103,1,0,0.4,0.8,2017,0,BOS,1558.812568,1542.082712,0.55834793,0.44165207,1560.960975,1539.934305,1553.962429,1538.534716,Rick Porcello,Sonny Gray,50.95965464,52.84731499,-11.76228953,5.336658486,0.532089509,0.467910491,1556.277569,1536.219576,5,1
1261,2017820,820,907,V,PHI,BLIVELY-R,0,1,0,0,0,0,0,3,1,5,195,220,7.5,-110,8,-120,SFO,0,0,0,1,1,0,0,0,0,2,-220,0,1,0.5,0.6,2017,0,SFG,1467.521423,1441.156908,0.571976903,0.428023097,1464.857418,1443.820914,1474.892639,1441.275404,Madison Bumgarner,Ben Lively,57.39588579,47.53771119,40.73365012,-4.628301907,0.644006386,0.355993614,1471.788792,1444.379251,2,5
1262,2017820,820,911,V,STL,,0,2,0,0,0,1,0,0,0,3,105,-116,9.5,100,9.5,100,PIT,3,0,3,0,0,0,0,0,0,6,-115,1,0,0.4,0.7,2017,0,PIT,1486.385724,1528.648612,0.473741771,0.526258229,1488.795957,1526.238379,1486.303563,1524.952234,Ivan Nova,Mike Leake,49.62520673,47.00498383,3.491239428,-13.34846428,0.503153107,0.496846893,1488.546964,1522.708833,6,3
1263,2017821,821,963,V,MIN,DGEE-R,0,6,0,1,1,1,0,1,0,10,-140,-150,10.5,100,10,-119,CWS,0,0,0,0,1,0,0,0,1,2,125,0,1,0.4,0.5,2017,0,CHW,1459.385257,1492.727032,0.486559344,0.513440656,1455.631567,1496.480722,1451.956722,1490.288613,Carson Fulmer,Dillon Gee,47.4,44.15356049,4.576547441,-13.34688675,0.505168462,0.494831538,1448.021773,1494.223563,2,10
1264,2017821,821,963,V,MIN,DGEE-R,0,6,0,1,1,1,0,1,0,10,-140,-150,10.5,100,10,-119,CWS,0,0,0,0,1,0,0,0,1,2,125,0,1,0.4,0.5,2017,0,CHW,1457.960661,1494.151628,0.482462986,0.517537014,1459.385257,1492.727032,1450.690433,1491.554903,Carlos Rodon,Tim Melville,52.81678994,45.7651822,31.01190661,-6.512925326,0.528705029,0.471294971,1451.956722,1490.288613,7,6
1265,2017821,821,957,V,MIN,TMELVILLE-R,1,0,0,0,0,1,1,3,0,6,130,113,9.5,-119,9.5,-101,CWS,2,0,0,3,2,0,0,0,0,7,-145,1,0,0.5,0.6,2017,0,CHW,1459.385257,1492.727032,0.486559344,0.513440656,1455.631567,1496.480722,1451.956722,1490.288613,Carson Fulmer,Dillon Gee,47.4,44.15356049,4.576547441,-13.34688675,0.505168462,0.494831538,1448.021773,1494.223563,2,10
1266,2017821,821,957,V,MIN,TMELVILLE-R,1,0,0,0,0,1,1,3,0,6,130,113,9.5,-119,9.5,-101,CWS,2,0,0,3,2,0,0,0,0,7,-145,1,0,0.5,0.6,2017,0,CHW,1457.960661,1494.151628,0.482462986,0.517537014,1459.385257,1492.727032,1450.690433,1491.554903,Carlos Rodon,Tim Melville,52.81678994,45.7651822,31.01190661,-6.512925326,0.528705029,0.471294971,1451.956722,1490.288613,7,6
1267,2017821,821,959,V,OAK,CSMITH-R,0,1,0,0,0,1,0,1,0,3,140,165,10.5,-114,11,-110,BAL,0,1,0,1,4,0,0,1,0,7,-160,1,0,0.6,0.6,2017,0,BAL,1505.614952,1466.079725,0.590428769,0.409571231,1507.592846,1464.101832,1494.872842,1466.704085,Wade Miley,Chris Smith,45.54308406,46.39014153,-3.173407745,-3.598582557,0.579807477,0.420192523,1496.919957,1464.65697,7,3
1268,2017821,821,961,V,BOS,ERODRIGUEZ-L,2,0,0,0,2,0,0,0,0,4,120,104,9,-137,8.5,-120,CLE,0,3,0,0,0,0,0,1,1,5,-135,1,0,0.5,0.7,2017,0,CLE,1558.61736,1560.960975,0.531125743,0.468874257,1559.875344,1559.702991,1562.463738,1556.277569,Mike Clevinger,Eduardo Rodriguez,50.94463687,52.80880388,-16.70172702,-3.325013044,0.523871965,0.476128035,1563.746601,1554.994706,5,4
1269,2017821,821,953,V,ARI,TWALKER-R,0,0,0,1,0,0,0,0,0,3,-126,-137,9,-105,9,-110,NYM,0,0,0,0,0,0,1,0,0,2,111,0,1,0.6,0.2,2017,0,NYM,1481.542583,1506.840311,0.498132428,0.501867572,1480.149454,1508.23344,1486.008651,1512.936469,Robert Gsellman,Taijuan Walker,42.40603357,49.43393202,-19.97018841,-8.387006237,0.483622444,0.516377556,1484.666458,1514.278662,2,3
1270,2017821,821,965,V,TEX,CHAMELS-L,1,0,4,0,0,0,0,0,0,5,105,141,8.5,-110,8.5,-125,LAA,0,1,0,0,0,1,0,0,1,3,-115,0,1,0.3,0.6,2017,0,ANA,1517.808594,1516.154808,0.536851817,0.463148183,1515.808044,1518.155358,1520.923711,1518.411747,Tyler Skaggs,Cole Hamels,50.5710803,55.99863842,6.494599363,26.99583581,0.507501621,0.492498379,1519.058159,1520.277298,3,5
1271,2017821,821,955,V,MIL,ZDAVIES-R,0,0,0,0,0,0,0,0,0,0,-115,-124,8,-115,8.5,-105,SFO,0,0,0,2,0,0,0,0,0,2,105,1,0,0.6,0.7,2017,0,SFG,1464.857418,1502.651219,0.480159549,0.519840451,1466.802743,1500.705894,1471.788792,1498.270188,Chris Stratton,Zach Davies,49.28263206,50.80477031,2.035091101,6.797389565,0.493958329,0.506041671,1473.669981,1496.389,2,0
1272,2017821,821,967,V,SEA,AALBERS-L,0,1,1,3,0,1,0,0,0,6,-101,-107,9.5,-120,9.5,-116,ATL,0,2,0,0,0,3,0,0,0,5,-109,0,1,0.3,0.3,2017,0,ATL,1472.37217,1508.441031,0.482638495,0.517361505,1471.067,1509.746201,1469.724716,1510.873043,Mike Foltynewicz,Andrew Albers,46.66864367,44.89330423,-0.289698836,-10.16641645,0.492887345,0.507112655,1468.384462,1512.213297,5,6
1273,2017822,822,907,V,ARI,PCORBIN-L,3,0,1,1,1,0,1,0,0,7,-146,-166,9,-120,9,-115,NYM,0,0,0,0,1,0,0,0,3,4,131,0,1,0.6,0.2,2017,0,NYM,1480.149454,1508.23344,0.494122942,0.505877058,1477.937175,1510.445718,1484.666458,1514.278662,Tommy Milone,Patrick Corbin,42.93248579,47.26537338,-18.07941049,-18.83846013,0.493016204,0.506983796,1482.460411,1516.484709,4,7
